"Water.year","Mu","Count.model","Count.obs","Season"
1949,0.0389688690053835,0,0,"SON"
1950,0.0202525728699313,0,0,"SON"
1951,0.642713797199192,0,1,"SON"
1952,0.190760765109639,0,0,"SON"
1953,0.021712988906229,0,0,"SON"
1954,0.0858939499929019,0,0,"SON"
1955,0.0577892340756275,0,0,"SON"
1956,0.067121970568921,0,0,"SON"
1957,0.0252266342168741,0,0,"SON"
1958,0.165454330273041,0,1,"SON"
1959,0.0180040278974717,0,0,"SON"
1960,0.0224882237351247,0,0,"SON"
1961,0.0812326947278595,0,0,"SON"
1962,0.103531140651361,0,0,"SON"
1963,0.197540008652781,0,1,"SON"
1964,0.159922736362538,0,0,"SON"
1965,0.0781341616477157,0,0,"SON"
1966,0.223318545167497,0,1,"SON"
1967,0.156138377699795,0,1,"SON"
1968,0.0257680309223552,0,0,"SON"
1969,0.0429277119872331,0,0,"SON"
1970,0.0248984836018139,0,0,"SON"
1971,0.387462840223568,0,0,"SON"
1972,0.0388256985739293,0,0,"SON"
1973,0.137999276618221,0,0,"SON"
1974,3.32071024831385,3,2,"SON"
1975,0.0298397933927946,0,0,"SON"
1976,0.040077970872836,0,0,"SON"
1977,0.0168595795479564,0,0,"SON"
1978,0.103068526746501,0,0,"SON"
1979,0.0373229245618121,0,0,"SON"
1980,0.127579067027296,0,0,"SON"
1981,0.023739233698492,0,0,"SON"
1982,1.0735453939853,1,1,"SON"
1983,0.15543537734175,0,0,"SON"
1984,0.323332812195283,0,0,"SON"
1985,0.376568016952178,0,1,"SON"
1986,0.0643837654802861,0,0,"SON"
1987,0.0391945570033248,0,0,"SON"
1988,0.0228032541381499,0,0,"SON"
1989,0.104810031511633,0,0,"SON"
1990,0.0811763030122508,0,0,"SON"
1991,0.0161001756256782,0,0,"SON"
1992,0.0191929942871943,0,0,"SON"
1993,0.0337185128975031,0,0,"SON"
1994,0.020520543301548,0,0,"SON"
1995,0.0325588604470056,0,0,"SON"
1996,0.0123119046962383,0,0,"SON"
1997,0.0880288832579706,0,0,"SON"
1998,0.229671089804747,0,0,"SON"
1999,0.207404354680833,0,1,"SON"
2000,0.062279162469927,0,0,"SON"
2001,0.0323285460129794,0,0,"SON"
2002,0.162882974750199,0,0,"SON"
2003,0.0257956921814102,0,0,"SON"
2004,0.0415837254949987,0,0,"SON"
2005,0.0387505657074077,0,0,"SON"
2006,0.0449628937757357,0,0,"SON"
2007,0.0320948853424299,0,0,"SON"
2008,0.0275344798856914,0,0,"SON"
2009,0.0424815864387284,0,0,"SON"
2010,0.0379065469910772,0,0,"SON"
2011,0.0824252598767956,0,0,"SON"
2012,0.0272649819675989,0,0,"SON"
2013,0.0953509659101346,0,0,"SON"
2014,0.0207745600288864,0,0,"SON"
2015,0.0633201348358819,0,0,"SON"
2016,0.0169021158246677,0,0,"SON"
2017,0.280220393216366,0,1,"SON"
2018,0.0545794364250334,0,0,"SON"
2019,0.0393881793939914,0,0,"SON"
2020,0.0173754127255453,0,0,"SON"
2021,0.0164560064101777,0,0,"SON"
2022,0.123300251571724,0,0,"SON"
1949,0.403660189530832,0,0,"DJF"
1950,0.653336635366069,0,0,"DJF"
1951,0.789477925831095,1,0,"DJF"
1952,1.46117385833925,1,3,"DJF"
1953,1.65423643885551,1,1,"DJF"
1954,1.1061764323176,1,2,"DJF"
1955,0.437174285691448,0,1,"DJF"
1956,5.06732743234533,5,3,"DJF"
1957,0.687043194855647,0,1,"DJF"
1958,2.84253786971156,3,3,"DJF"
1959,1.57237998325694,1,2,"DJF"
1960,0.77779922722579,1,1,"DJF"
1961,0.74603129131193,1,2,"DJF"
1962,0.944650681514151,1,1,"DJF"
1963,0.531272670020059,0,1,"DJF"
1964,0.322714085199176,0,1,"DJF"
1965,1.06866943162053,1,1,"DJF"
1966,0.680100705037485,0,0,"DJF"
1967,0.755688025583243,1,2,"DJF"
1968,0.783174286535064,1,1,"DJF"
1969,2.38004309535002,2,2,"DJF"
1970,3.43045056491364,3,2,"DJF"
1971,0.601958002608136,0,1,"DJF"
1972,0.526196208824412,0,1,"DJF"
1973,1.34538504306513,1,2,"DJF"
1974,1.31665476461991,1,1,"DJF"
1975,0.756957887130664,1,1,"DJF"
1976,0.324460314306881,0,0,"DJF"
1977,0.226625664352341,0,0,"DJF"
1978,3.59752473790739,3,2,"DJF"
1979,0.624310293327988,0,0,"DJF"
1980,1.12668973028992,1,2,"DJF"
1981,0.891437478837336,1,1,"DJF"
1982,0.97266237810922,1,2,"DJF"
1983,2.69206035591875,3,3,"DJF"
1984,0.729637268999503,1,1,"DJF"
1985,0.250343973457207,0,0,"DJF"
1986,2.35743532692781,2,2,"DJF"
1987,0.52384949319578,0,0,"DJF"
1988,0.829227310362901,1,1,"DJF"
1989,0.296156755509448,0,0,"DJF"
1990,0.363644323698188,0,0,"DJF"
1991,0.246397210896517,0,0,"DJF"
1992,0.776223578329614,1,1,"DJF"
1993,1.65153363197038,1,3,"DJF"
1994,0.63014088466703,0,0,"DJF"
1995,1.9615073959831,2,2,"DJF"
1996,2.33359490492508,2,2,"DJF"
1997,2.0635437452878,2,3,"DJF"
1998,3.83294803306964,4,3,"DJF"
1999,0.839383020513042,1,0,"DJF"
2000,1.77313590864384,2,3,"DJF"
2001,0.575908853231116,0,1,"DJF"
2002,0.852935222130984,1,1,"DJF"
2003,1.82945812061807,2,3,"DJF"
2004,2.06597403917617,2,1,"DJF"
2005,0.823105996784875,1,0,"DJF"
2006,2.20030748498124,2,2,"DJF"
2007,0.723078574868448,1,0,"DJF"
2008,1.01972294177578,1,0,"DJF"
2009,0.584394809223295,0,0,"DJF"
2010,1.39252038261181,1,2,"DJF"
2011,0.720082583226741,1,0,"DJF"
2012,0.325311769292955,0,0,"DJF"
2013,0.528987251375439,0,1,"DJF"
2014,0.313647470071076,0,0,"DJF"
2015,1.0745384529509,1,2,"DJF"
2016,1.31042088769107,1,1,"DJF"
2017,2.74897093237173,3,5,"DJF"
2018,0.265492510576282,0,0,"DJF"
2019,1.80056775843043,2,2,"DJF"
2020,0.465818537340142,0,0,"DJF"
2021,0.469057080548502,0,0,"DJF"
2022,0.352954404575625,0,0,"DJF"
1949,0.80167148044766,1,1,"MAM"
1950,0.27190958335145,0,0,"MAM"
1951,0.239621936079271,0,0,"MAM"
1952,0.294664312964461,0,0,"MAM"
1953,0.559831298827543,0,0,"MAM"
1954,0.408448046791356,0,2,"MAM"
1955,0.289835446688292,0,0,"MAM"
1956,0.147370340361176,0,0,"MAM"
1957,0.929017407290063,1,1,"MAM"
1958,1.62947282589198,1,2,"MAM"
1959,0.155225121800235,0,0,"MAM"
1960,0.685702866112451,0,1,"MAM"
1961,0.450089166533255,0,0,"MAM"
1962,0.231404106914889,0,0,"MAM"
1963,1.71353477615239,2,1,"MAM"
1964,0.142097104352364,0,0,"MAM"
1965,0.447839898893896,0,1,"MAM"
1966,0.181916230078971,0,1,"MAM"
1967,1.40742422817837,1,1,"MAM"
1968,0.18843607411386,0,0,"MAM"
1969,0.187748844419719,0,0,"MAM"
1970,0.147872123458845,0,0,"MAM"
1971,0.386747609548221,0,1,"MAM"
1972,0.282121392289964,0,0,"MAM"
1973,0.173932985471199,0,0,"MAM"
1974,1.17596560414088,1,2,"MAM"
1975,1.02944080714532,1,1,"MAM"
1976,0.230636294933484,0,0,"MAM"
1977,0.207952446387561,0,0,"MAM"
1978,1.27746887376541,1,1,"MAM"
1979,0.384173890841553,0,1,"MAM"
1980,0.27668374579214,0,0,"MAM"
1981,0.378669932548901,0,0,"MAM"
1982,1.10577898745045,1,2,"MAM"
1983,4.37743972330885,4,4,"MAM"
1984,0.275082466560245,0,0,"MAM"
1985,0.1440582759523,0,0,"MAM"
1986,0.426778136494741,0,0,"MAM"
1987,0.421613039429993,0,1,"MAM"
1988,0.300244148059059,0,0,"MAM"
1989,1.2529815826691,1,2,"MAM"
1990,0.616273907060304,0,1,"MAM"
1991,0.820204638947534,1,0,"MAM"
1992,0.310931639100414,0,0,"MAM"
1993,0.902892828148254,1,2,"MAM"
1994,0.164402368302856,0,0,"MAM"
1995,5.00422346492069,5,2,"MAM"
1996,0.725005435452008,1,0,"MAM"
1997,0.183580495116891,0,0,"MAM"
1998,1.35352064493996,1,2,"MAM"
1999,0.274491744444016,0,0,"MAM"
2000,0.326145191035553,0,1,"MAM"
2001,0.210497583034177,0,1,"MAM"
2002,0.225099330909062,0,0,"MAM"
2003,0.773447944173641,1,2,"MAM"
2004,0.162331317770908,0,0,"MAM"
2005,1.02824044431969,1,1,"MAM"
2006,1.90981388773232,2,3,"MAM"
2007,0.123982431129864,0,0,"MAM"
2008,0.108912946765305,0,0,"MAM"
2009,0.613758467271444,0,1,"MAM"
2010,0.606540896375907,0,0,"MAM"
2011,1.42265528311397,1,1,"MAM"
2012,1.15401999550932,1,1,"MAM"
2013,0.173209002860222,0,0,"MAM"
2014,0.330584059065727,0,0,"MAM"
2015,0.144438262416656,0,0,"MAM"
2016,0.812053363134227,1,1,"MAM"
2017,0.692328118750997,0,2,"MAM"
2018,0.48485694927985,0,0,"MAM"
2019,1.11329157466676,1,2,"MAM"
2020,0.302699541214536,0,0,"MAM"
2021,0.142332224296869,0,0,"MAM"
2022,0.164330856248189,0,0,"MAM"
1949,0,0,0,"JJA"
1950,0,0,0,"JJA"
1951,0,0,0,"JJA"
1952,0,0,0,"JJA"
1953,0,0,0,"JJA"
1954,0,0,0,"JJA"
1955,0,0,0,"JJA"
1956,0,0,0,"JJA"
1957,0,0,0,"JJA"
1958,0,0,0,"JJA"
1959,0,0,0,"JJA"
1960,0,0,0,"JJA"
1961,0,0,0,"JJA"
1962,0,0,0,"JJA"
1963,0,0,0,"JJA"
1964,0,0,0,"JJA"
1965,0,0,0,"JJA"
1966,0,0,0,"JJA"
1967,0,0,0,"JJA"
1968,0,0,0,"JJA"
1969,0,0,0,"JJA"
1970,0,0,0,"JJA"
1971,0,0,0,"JJA"
1972,0,0,0,"JJA"
1973,0,0,0,"JJA"
1974,0,0,0,"JJA"
1975,0,0,0,"JJA"
1976,0,0,0,"JJA"
1977,0,0,0,"JJA"
1978,0,0,0,"JJA"
1979,0,0,0,"JJA"
1980,0,0,0,"JJA"
1981,0,0,0,"JJA"
1982,0,0,0,"JJA"
1983,0,0,0,"JJA"
1984,0,0,0,"JJA"
1985,0,0,0,"JJA"
1986,0,0,0,"JJA"
1987,0,0,0,"JJA"
1988,0,0,0,"JJA"
1989,0,0,0,"JJA"
1990,0,0,0,"JJA"
1991,0,0,0,"JJA"
1992,0,0,0,"JJA"
1993,0,0,0,"JJA"
1994,0,0,0,"JJA"
1995,0,0,0,"JJA"
1996,0,0,0,"JJA"
1997,0,0,0,"JJA"
1998,0,0,0,"JJA"
1999,0,0,0,"JJA"
2000,0,0,0,"JJA"
2001,0,0,0,"JJA"
2002,0,0,0,"JJA"
2003,0,0,0,"JJA"
2004,0,0,0,"JJA"
2005,0,0,0,"JJA"
2006,0,0,0,"JJA"
2007,0,0,0,"JJA"
2008,0,0,0,"JJA"
2009,0,0,0,"JJA"
2010,0,0,0,"JJA"
2011,0,0,0,"JJA"
2012,0,0,0,"JJA"
2013,0,0,0,"JJA"
2014,0,0,0,"JJA"
2015,0,0,0,"JJA"
2016,0,0,0,"JJA"
2017,0,0,0,"JJA"
2018,0,0,0,"JJA"
2019,0,0,0,"JJA"
2020,0,0,0,"JJA"
2021,0,0,0,"JJA"
2022,0,0,0,"JJA"
1949,1.24430053898388,1,1,"Annual"
1950,0.945498791587451,1,0,"Annual"
1951,1.67181365910956,1,1,"Annual"
1952,1.94659893641335,2,3,"Annual"
1953,2.23578072658928,2,1,"Annual"
1954,1.60051842910185,1,4,"Annual"
1955,0.784798966455368,1,1,"Annual"
1956,5.28181974327543,5,3,"Annual"
1957,1.64128723636258,1,2,"Annual"
1958,4.63746502587658,4,6,"Annual"
1959,1.74560913295464,2,2,"Annual"
1960,1.48599031707337,1,2,"Annual"
1961,1.27735315257304,1,2,"Annual"
1962,1.2795859290804,1,1,"Annual"
1963,2.44234745482523,2,3,"Annual"
1964,0.624733925914078,0,1,"Annual"
1965,1.59464349216215,1,2,"Annual"
1966,1.08533548028395,1,2,"Annual"
1967,2.31925063146141,2,4,"Annual"
1968,0.997378391571279,1,1,"Annual"
1969,2.61071965175698,2,2,"Annual"
1970,3.6032211719743,3,2,"Annual"
1971,1.37616845237992,1,2,"Annual"
1972,0.847143299688304,1,1,"Annual"
1973,1.65731730515455,1,2,"Annual"
1974,5.81333061707464,6,5,"Annual"
1975,1.81623848766878,2,2,"Annual"
1976,0.595174580113201,0,0,"Annual"
1977,0.451437690287858,0,0,"Annual"
1978,4.9780621384193,5,3,"Annual"
1979,1.04580710873135,1,1,"Annual"
1980,1.53095254310936,1,2,"Annual"
1981,1.29384664508473,1,1,"Annual"
1982,3.15198675954498,3,5,"Annual"
1983,7.22493545656935,7,7,"Annual"
1984,1.32805254775503,1,1,"Annual"
1985,0.770970266361685,1,1,"Annual"
1986,2.84859722890284,3,2,"Annual"
1987,0.984657089629098,1,1,"Annual"
1988,1.15227471256011,1,1,"Annual"
1989,1.65394836969018,1,2,"Annual"
1990,1.06109453377074,1,1,"Annual"
1991,1.08270202546973,1,0,"Annual"
1992,1.10634821171722,1,1,"Annual"
1993,2.58814497301614,2,5,"Annual"
1994,0.815063796271434,1,0,"Annual"
1995,6.9982897213508,7,4,"Annual"
1996,3.07091224507332,3,2,"Annual"
1997,2.33515312366267,2,3,"Annual"
1998,5.41613976781435,5,5,"Annual"
1999,1.32127911963789,1,1,"Annual"
2000,2.16156026214932,2,4,"Annual"
2001,0.818734982278273,1,2,"Annual"
2002,1.24091752779025,1,1,"Annual"
2003,2.62870175697312,2,5,"Annual"
2004,2.26988908244208,2,1,"Annual"
2005,1.89009700681198,2,1,"Annual"
2006,4.15508426648929,4,5,"Annual"
2007,0.879155891340741,1,0,"Annual"
2008,1.15617036842678,1,0,"Annual"
2009,1.24063486293347,1,1,"Annual"
2010,2.03696782597879,2,2,"Annual"
2011,2.2251631262175,2,1,"Annual"
2012,1.50659674676988,1,1,"Annual"
2013,0.797547220145796,1,1,"Annual"
2014,0.66500608916569,0,0,"Annual"
2015,1.28229685020344,1,2,"Annual"
2016,2.13937636664997,2,2,"Annual"
2017,3.72151944433909,4,8,"Annual"
2018,0.804928896281165,1,0,"Annual"
2019,2.95324751249118,3,4,"Annual"
2020,0.785893491280223,1,0,"Annual"
2021,0.627845311255549,0,0,"Annual"
2022,0.640585512395539,0,0,"Annual"
